"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Albania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","74",""
"Albania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","63",""
"Albania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","64",""
"Albania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","63",""
"Algeria","Female","2004","UNESCO_UIS Database_Sep2007","Percent","54",""
"Andorra","Female","2005","UNESCO_UIS Database_Sep2007","Percent","10",""
"Andorra","Female","2004","UNESCO_UIS Database_Sep2007","Percent","13",""
"Andorra","Female","2003","UNESCO_UIS Database_Sep2007","Percent","15",""
"Andorra","Female","2002","UNESCO_UIS Database_Sep2007","Percent","19",""
"Angola","Female","1999","UNESCO_UIS Database_Sep2007","Percent","38",""
"Anguilla","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Anguilla","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Anguilla","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Antigua and Barbuda","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Antigua and Barbuda","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Argentina","Female","2004","UNESCO_UIS Database_Sep2007","Percent","37",""
"Argentina","Female","2003","UNESCO_UIS Database_Sep2007","Percent","32",""
"Argentina","Female","2002","UNESCO_UIS Database_Sep2007","Percent","45",""
"Argentina","Female","2001","UNESCO_UIS Database_Sep2007","Percent","46",""
"Armenia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Armenia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","38",""
"Armenia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","23",""
"Armenia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","49",""
"Aruba","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Aruba","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Aruba","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Aruba","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Aruba","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Australia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","34",""
"Australia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Australia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","35",""
"Australia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","35",""
"Australia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","38",""
"Australia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","37",""
"Australia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","38",""
"Austria","Female","2005","UNESCO_UIS Database_Sep2007","Percent","34",""
"Austria","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Austria","Female","2003","UNESCO_UIS Database_Sep2007","Percent","35",""
"Austria","Female","2000","UNESCO_UIS Database_Sep2007","Percent","33",""
"Bahrain","Female","2005","UNESCO_UIS Database_Sep2007","Percent","75",""
"Bahrain","Female","2003","UNESCO_UIS Database_Sep2007","Percent","71",""
"Bangladesh","Female","2005","UNESCO_UIS Database_Sep2007","Percent","26",""
"Bangladesh","Female","2004","UNESCO_UIS Database_Sep2007","Percent","26",""
"Bangladesh","Female","2003","UNESCO_UIS Database_Sep2007","Percent","25",""
"Bangladesh","Female","2002","UNESCO_UIS Database_Sep2007","Percent","31",""
"Bangladesh","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Bangladesh","Female","2000","UNESCO_UIS Database_Sep2007","Percent","26",""
"Belarus","Female","2005","UNESCO_UIS Database_Sep2007","Percent","51",""
"Belgium","Female","2005","UNESCO_UIS Database_Sep2007","Percent","34",""
"Belgium","Female","2004","UNESCO_UIS Database_Sep2007","Percent","29",""
"Belgium","Female","2003","UNESCO_UIS Database_Sep2007","Percent","30",""
"Belgium","Female","2002","UNESCO_UIS Database_Sep2007","Percent","29",""
"Belgium","Female","2001","UNESCO_UIS Database_Sep2007","Percent","31",""
"Belgium","Female","2000","UNESCO_UIS Database_Sep2007","Percent","30",""
"Benin","Female","1999","UNESCO_UIS Database_Sep2007","Percent","18",""
"Bermuda","Female","2001","UNESCO_UIS Database_Sep2007","Percent","4",""
"Botswana","Female","2005","UNESCO_UIS Database_Sep2007","Percent","9",""
"Botswana","Female","2004","UNESCO_UIS Database_Sep2007","Percent","26",""
"Botswana","Female","2002","UNESCO_UIS Database_Sep2007","Percent","24",""
"Botswana","Female","2001","UNESCO_UIS Database_Sep2007","Percent","26",""
"Brazil","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Brazil","Female","2003","UNESCO_UIS Database_Sep2007","Percent","35",""
"Brazil","Female","2002","UNESCO_UIS Database_Sep2007","Percent","36",""
"Brunei","Female","2005","UNESCO_UIS Database_Sep2007","Percent","57",""
"Brunei","Female","2004","UNESCO_UIS Database_Sep2007","Percent","50",""
"Brunei","Female","2003","UNESCO_UIS Database_Sep2007","Percent","51",""
"Brunei","Female","2001","UNESCO_UIS Database_Sep2007","Percent","48",""
"Brunei","Female","2000","UNESCO_UIS Database_Sep2007","Percent","58",""
"Brunei","Female","1999","UNESCO_UIS Database_Sep2007","Percent","56",""
"Bulgaria","Female","2005","UNESCO_UIS Database_Sep2007","Percent","49",""
"Bulgaria","Female","2004","UNESCO_UIS Database_Sep2007","Percent","50",""
"Bulgaria","Female","2003","UNESCO_UIS Database_Sep2007","Percent","52",""
"Bulgaria","Female","2002","UNESCO_UIS Database_Sep2007","Percent","55",""
"Bulgaria","Female","2001","UNESCO_UIS Database_Sep2007","Percent","55",""
"Bulgaria","Female","2000","UNESCO_UIS Database_Sep2007","Percent","54",""
"Bulgaria","Female","1999","UNESCO_UIS Database_Sep2007","Percent","55",""
"Burkina Faso","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Burundi","Female","2002","UNESCO_UIS Database_Sep2007","Percent","18",""
"Cambodia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","14",""
"Cambodia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","17",""
"Cambodia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","16",""
"Canada","Female","2002","UNESCO_UIS Database_Sep2007","Percent","38",""
"Canada","Female","1999","UNESCO_UIS Database_Sep2007","Percent","38",""
"Chile","Female","2005","UNESCO_UIS Database_Sep2007","Percent","26",""
"Chile","Female","2004","UNESCO_UIS Database_Sep2007","Percent","30",""
"Chile","Female","2003","UNESCO_UIS Database_Sep2007","Percent","48",""
"Chile","Female","2002","UNESCO_UIS Database_Sep2007","Percent","52",""
"Colombia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","43",""
"Colombia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","52",""
"Colombia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","52",""
"Comoros","Female","2003","UNESCO_UIS Database_Sep2007","Percent","27",""
"Congo","Female","2002","UNESCO_UIS Database_Sep2007","Percent","16",""
"Congo","Female","2001","UNESCO_UIS Database_Sep2007","Percent","14",""
"Cook Islands","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Costa Rica","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Costa Rica","Female","2002","UNESCO_UIS Database_Sep2007","Percent","35",""
"Costa Rica","Female","2001","UNESCO_UIS Database_Sep2007","Percent","40",""
"Croatia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","46",""
"Croatia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44",""
"Croatia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","42",""
"Croatia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","56",""
"Cyprus","Female","2005","UNESCO_UIS Database_Sep2007","Percent","35",""
"Cyprus","Female","2004","UNESCO_UIS Database_Sep2007","Percent","33",""
"Cyprus","Female","2003","UNESCO_UIS Database_Sep2007","Percent","32",""
"Cyprus","Female","2002","UNESCO_UIS Database_Sep2007","Percent","37",""
"Cyprus","Female","2001","UNESCO_UIS Database_Sep2007","Percent","36",""
"Cyprus","Female","2000","UNESCO_UIS Database_Sep2007","Percent","42",""
"Cyprus","Female","1999","UNESCO_UIS Database_Sep2007","Percent","44",""
"Czech Republic","Female","2005","UNESCO_UIS Database_Sep2007","Percent","36",""
"Czech Republic","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Czech Republic","Female","2003","UNESCO_UIS Database_Sep2007","Percent","34",""
"Czech Republic","Female","2002","UNESCO_UIS Database_Sep2007","Percent","36",""
"Czech Republic","Female","2001","UNESCO_UIS Database_Sep2007","Percent","24",""
"Czech Republic","Female","2000","UNESCO_UIS Database_Sep2007","Percent","22",""
"Czech Republic","Female","1999","UNESCO_UIS Database_Sep2007","Percent","31",""
"Denmark","Female","2005","UNESCO_UIS Database_Sep2007","Percent","32",""
"Denmark","Female","2004","UNESCO_UIS Database_Sep2007","Percent","32",""
"Denmark","Female","2003","UNESCO_UIS Database_Sep2007","Percent","32",""
"Denmark","Female","2002","UNESCO_UIS Database_Sep2007","Percent","33",""
"Denmark","Female","2001","UNESCO_UIS Database_Sep2007","Percent","33",""
"Denmark","Female","2000","UNESCO_UIS Database_Sep2007","Percent","33",""
"Denmark","Female","1999","UNESCO_UIS Database_Sep2007","Percent","34",""
"Djibouti","Female","2005","UNESCO_UIS Database_Sep2007","Percent","8",""
"Djibouti","Female","2004","UNESCO_UIS Database_Sep2007","Percent","18",""
"Djibouti","Female","2001","UNESCO_UIS Database_Sep2007","Percent","23",""
"El Salvador","Female","2005","UNESCO_UIS Database_Sep2007","Percent","38",""
"El Salvador","Female","2003","UNESCO_UIS Database_Sep2007","Percent","40",""
"El Salvador","Female","2002","UNESCO_UIS Database_Sep2007","Percent","41",""
"Eritrea","Female","2004","UNESCO_UIS Database_Sep2007","Percent","21",""
"Eritrea","Female","2002","UNESCO_UIS Database_Sep2007","Percent","7",""
"Eritrea","Female","2001","UNESCO_UIS Database_Sep2007","Percent","9",""
"Eritrea","Female","2000","UNESCO_UIS Database_Sep2007","Percent","7",""
"Eritrea","Female","1999","UNESCO_UIS Database_Sep2007","Percent","8",""
"Estonia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","39",""
"Estonia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","40",""
"Estonia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","39",""
"Estonia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","39",""
"Estonia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","39",""
"Estonia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","39",""
"Estonia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","35",""
"Ethiopia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","26",""
"Ethiopia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","24",""
"Ethiopia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","25",""
"Ethiopia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","25",""
"Ethiopia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","16",""
"Ethiopia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","16",""
"Ethiopia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","16",""
"Finland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","41",""
"Finland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","41",""
"Finland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","42",""
"Finland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","42",""
"Finland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","42",""
"Finland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","41",""
"Finland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","41",""
"Gambia The","Female","2004","UNESCO_UIS Database_Sep2007","Percent","14",""
"Georgia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","69",""
"Georgia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","64",""
"Georgia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","70",""
"Georgia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","67",""
"Georgia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","66",""
"Georgia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","60",""
"Georgia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","69",""
"Germany","Female","2005","UNESCO_UIS Database_Sep2007","Percent","34",""
"Germany","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Germany","Female","2003","UNESCO_UIS Database_Sep2007","Percent","33",""
"Germany","Female","2002","UNESCO_UIS Database_Sep2007","Percent","33",""
"Germany","Female","2001","UNESCO_UIS Database_Sep2007","Percent","33",""
"Germany","Female","2000","UNESCO_UIS Database_Sep2007","Percent","32",""
"Germany","Female","1999","UNESCO_UIS Database_Sep2007","Percent","32",""
"Ghana","Female","2004","UNESCO_UIS Database_Sep2007","Percent","27",""
"Ghana","Female","2002","UNESCO_UIS Database_Sep2007","Percent","25",""
"Ghana","Female","2001","UNESCO_UIS Database_Sep2007","Percent","29",""
"Ghana","Female","2000","UNESCO_UIS Database_Sep2007","Percent","18",""
"Gibraltar","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Gibraltar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Gibraltar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Gibraltar","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Gibraltar","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Greece","Female","2005","UNESCO_UIS Database_Sep2007","Percent","39",""
"Greece","Female","2004","UNESCO_UIS Database_Sep2007","Percent","38",""
"Greece","Female","2002","UNESCO_UIS Database_Sep2007","Percent","37",""
"Guatemala","Female","2002","UNESCO_UIS Database_Sep2007","Percent","72",""
"Guinea","Female","2004","UNESCO_UIS Database_Sep2007","Percent","16",""
"Guyana","Female","2005","UNESCO_UIS Database_Sep2007","Percent","41",""
"Guyana","Female","2004","UNESCO_UIS Database_Sep2007","Percent","54",""
"Honduras","Female","2003","UNESCO_UIS Database_Sep2007","Percent","38",""
"Hong Kong SAR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","28","3"
"Hong Kong SAR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","30","3"
"Hong Kong SAR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","30","3"
"Hungary","Female","2005","UNESCO_UIS Database_Sep2007","Percent","33",""
"Hungary","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Hungary","Female","2003","UNESCO_UIS Database_Sep2007","Percent","35",""
"Hungary","Female","2002","UNESCO_UIS Database_Sep2007","Percent","32",""
"Hungary","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Hungary","Female","1999","UNESCO_UIS Database_Sep2007","Percent","28",""
"Iceland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Iceland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","37",""
"Iceland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","39",""
"Iceland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","41",""
"Iceland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","41",""
"Iceland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","39",""
"India","Female","2004","UNESCO_UIS Database_Sep2007","Percent","40",""
"India","Female","2002","UNESCO_UIS Database_Sep2007","Percent","39",""
"India","Female","2001","UNESCO_UIS Database_Sep2007","Percent","38",""
"Iran","Female","2005","UNESCO_UIS Database_Sep2007","Percent","67",""
"Iran","Female","2004","UNESCO_UIS Database_Sep2007","Percent","64",""
"Iraq","Female","2004","UNESCO_UIS Database_Sep2007","Percent","51",""
"Iraq","Female","2000","UNESCO_UIS Database_Sep2007","Percent","51",""
"Ireland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","41",""
"Ireland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","41",""
"Ireland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","43",""
"Ireland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44",""
"Ireland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","45",""
"Ireland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","46",""
"Ireland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","49",""
"Israel","Female","2005","UNESCO_UIS Database_Sep2007","Percent","40",""
"Israel","Female","2004","UNESCO_UIS Database_Sep2007","Percent","39",""
"Israel","Female","2003","UNESCO_UIS Database_Sep2007","Percent","45",""
"Israel","Female","2002","UNESCO_UIS Database_Sep2007","Percent","38",""
"Israel","Female","2001","UNESCO_UIS Database_Sep2007","Percent","37",""
"Israel","Female","2000","UNESCO_UIS Database_Sep2007","Percent","36",""
"Israel","Female","1999","UNESCO_UIS Database_Sep2007","Percent","36",""
"Italy","Female","2005","UNESCO_UIS Database_Sep2007","Percent","49",""
"Italy","Female","2004","UNESCO_UIS Database_Sep2007","Percent","49",""
"Italy","Female","2003","UNESCO_UIS Database_Sep2007","Percent","49",""
"Italy","Female","2002","UNESCO_UIS Database_Sep2007","Percent","49",""
"Italy","Female","2001","UNESCO_UIS Database_Sep2007","Percent","50",""
"Italy","Female","2000","UNESCO_UIS Database_Sep2007","Percent","51",""
"Italy","Female","1999","UNESCO_UIS Database_Sep2007","Percent","51",""
"Japan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","25",""
"Japan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","25",""
"Japan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","25",""
"Japan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","25",""
"Japan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","24",""
"Japan","Female","2000","UNESCO_UIS Database_Sep2007","Percent","24",""
"Japan","Female","1999","UNESCO_UIS Database_Sep2007","Percent","24",""
"Jordan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","38",""
"Jordan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","51",""
"Jordan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","51",""
"Kenya","Female","2001","UNESCO_UIS Database_Sep2007","Percent","28",""
"Kenya","Female","2000","UNESCO_UIS Database_Sep2007","Percent","29",""
"Korea Rep","Female","2005","UNESCO_UIS Database_Sep2007","Percent","31",""
"Korea Rep","Female","2004","UNESCO_UIS Database_Sep2007","Percent","31",""
"Korea Rep","Female","2003","UNESCO_UIS Database_Sep2007","Percent","29",""
"Korea Rep","Female","2002","UNESCO_UIS Database_Sep2007","Percent","34",""
"Korea Rep","Female","2001","UNESCO_UIS Database_Sep2007","Percent","34",""
"Korea Rep","Female","2000","UNESCO_UIS Database_Sep2007","Percent","37",""
"Korea Rep","Female","1999","UNESCO_UIS Database_Sep2007","Percent","37",""
"Kyrgyzstan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","54",""
"Kyrgyzstan","Female","2004","UNESCO_UIS Database_Sep2007","Percent","54",""
"Kyrgyzstan","Female","2003","UNESCO_UIS Database_Sep2007","Percent","56",""
"Kyrgyzstan","Female","2002","UNESCO_UIS Database_Sep2007","Percent","56",""
"Kyrgyzstan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","65",""
"Lao PDR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","39",""
"Lao PDR","Female","2004","UNESCO_UIS Database_Sep2007","Percent","42",""
"Lao PDR","Female","2003","UNESCO_UIS Database_Sep2007","Percent","36",""
"Lao PDR","Female","2001","UNESCO_UIS Database_Sep2007","Percent","28",""
"Lao PDR","Female","2000","UNESCO_UIS Database_Sep2007","Percent","27",""
"Latvia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","30",""
