"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Latvia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","33",""
"Latvia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","33",""
"Latvia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","36",""
"Latvia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","39",""
"Latvia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","46",""
"Latvia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","51",""
"Lebanon","Female","2005","UNESCO_UIS Database_Sep2007","Percent","46",""
"Lebanon","Female","2004","UNESCO_UIS Database_Sep2007","Percent","44",""
"Lebanon","Female","2003","UNESCO_UIS Database_Sep2007","Percent","42",""
"Lebanon","Female","2002","UNESCO_UIS Database_Sep2007","Percent","41",""
"Lebanon","Female","2001","UNESCO_UIS Database_Sep2007","Percent","40",""
"Lebanon","Female","2000","UNESCO_UIS Database_Sep2007","Percent","41",""
"Lesotho","Female","2005","UNESCO_UIS Database_Sep2007","Percent","54",""
"Lesotho","Female","2003","UNESCO_UIS Database_Sep2007","Percent","30",""
"Lesotho","Female","2001","UNESCO_UIS Database_Sep2007","Percent","35",""
"Lesotho","Female","2000","UNESCO_UIS Database_Sep2007","Percent","38",""
"Lesotho","Female","1999","UNESCO_UIS Database_Sep2007","Percent","37",""
"Liberia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","51",""
"Liechtenstein","Female","2004","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Liechtenstein","Female","2003","UNESCO_UIS Database_Sep2007","Percent","16",""
"Lithuania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","35",""
"Lithuania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","36",""
"Lithuania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","37",""
"Lithuania","Female","2002","UNESCO_UIS Database_Sep2007","Percent","40",""
"Lithuania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","42",""
"Lithuania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","43",""
"Lithuania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","42",""
"Macau SAR","Female","2005","UNESCO_UIS Database_Sep2007","Percent","15",""
"Macedonia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","55",""
"Macedonia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","53",""
"Macedonia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","58",""
"Macedonia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","59",""
"Macedonia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","57",""
"Macedonia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","57",""
"Macedonia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","51",""
"Madagascar","Female","2005","UNESCO_UIS Database_Sep2007","Percent","33",""
"Madagascar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","31",""
"Madagascar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Malawi","Female","1999","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Malaysia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","56",""
"Malaysia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","50",""
"Maldives","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Maldives","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Maldives","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Malta","Female","2005","UNESCO_UIS Database_Sep2007","Percent","35",""
"Malta","Female","2004","UNESCO_UIS Database_Sep2007","Percent","33",""
"Malta","Female","2003","UNESCO_UIS Database_Sep2007","Percent","33",""
"Malta","Female","2002","UNESCO_UIS Database_Sep2007","Percent","31",""
"Malta","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Malta","Female","2000","UNESCO_UIS Database_Sep2007","Percent","27",""
"Malta","Female","1999","UNESCO_UIS Database_Sep2007","Percent","30",""
"Mauritania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","21",""
"Mauritania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","14",""
"Mauritius","Female","2005","UNESCO_UIS Database_Sep2007","Percent","53",""
"Mauritius","Female","2004","UNESCO_UIS Database_Sep2007","Percent","37",""
"Mauritius","Female","2003","UNESCO_UIS Database_Sep2007","Percent","51",""
"Mauritius","Female","2002","UNESCO_UIS Database_Sep2007","Percent","49",""
"Mauritius","Female","2001","UNESCO_UIS Database_Sep2007","Percent","49",""
"Mauritius","Female","2000","UNESCO_UIS Database_Sep2007","Percent","49",""
"Mauritius","Female","1999","UNESCO_UIS Database_Sep2007","Percent","53",""
"Mexico","Female","2005","UNESCO_UIS Database_Sep2007","Percent","40",""
"Mexico","Female","2004","UNESCO_UIS Database_Sep2007","Percent","41",""
"Mexico","Female","2003","UNESCO_UIS Database_Sep2007","Percent","41",""
"Mexico","Female","2002","UNESCO_UIS Database_Sep2007","Percent","41",""
"Mexico","Female","2001","UNESCO_UIS Database_Sep2007","Percent","42",""
"Mexico","Female","2000","UNESCO_UIS Database_Sep2007","Percent","41",""
"Mexico","Female","1999","UNESCO_UIS Database_Sep2007","Percent","41",""
"Monaco","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Monaco","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Monaco","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Monaco","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Monaco","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Monaco","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Mongolia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","47",""
"Mongolia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","49",""
"Mongolia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","50",""
"Mongolia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","50",""
"Mongolia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","54",""
"Mongolia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","54",""
"Mongolia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","56",""
"Morocco","Female","2005","UNESCO_UIS Database_Sep2007","Percent","36",""
"Morocco","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Morocco","Female","2003","UNESCO_UIS Database_Sep2007","Percent","34",""
"Morocco","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Morocco","Female","2000","UNESCO_UIS Database_Sep2007","Percent","32",""
"Morocco","Female","1999","UNESCO_UIS Database_Sep2007","Percent","31",""
"Mozambique","Female","2005","UNESCO_UIS Database_Sep2007","Percent","21",""
"Mozambique","Female","2004","UNESCO_UIS Database_Sep2007","Percent","20",""
"Namibia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","37",""
"Namibia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","40",""
"Namibia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","40",""
"Netherlands","Female","2005","UNESCO_UIS Database_Sep2007","Percent","20",""
"Netherlands","Female","2004","UNESCO_UIS Database_Sep2007","Percent","20",""
"Netherlands","Female","2003","UNESCO_UIS Database_Sep2007","Percent","23",""
"Netherlands","Female","2002","UNESCO_UIS Database_Sep2007","Percent","23",""
"Netherlands","Female","2001","UNESCO_UIS Database_Sep2007","Percent","23",""
"Netherlands","Female","2000","UNESCO_UIS Database_Sep2007","Percent","24",""
"Netherlands","Female","1999","UNESCO_UIS Database_Sep2007","Percent","24",""
"Netherlands Antilles","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Netherlands Antilles","Female","2000","UNESCO_UIS Database_Sep2007","Percent","-","2"
"New Zealand","Female","2005","UNESCO_UIS Database_Sep2007","Percent","42",""
"New Zealand","Female","2004","UNESCO_UIS Database_Sep2007","Percent","41",""
"New Zealand","Female","2003","UNESCO_UIS Database_Sep2007","Percent","40",""
"New Zealand","Female","2002","UNESCO_UIS Database_Sep2007","Percent","40",""
"New Zealand","Female","2001","UNESCO_UIS Database_Sep2007","Percent","41",""
"New Zealand","Female","2000","UNESCO_UIS Database_Sep2007","Percent","44",""
"New Zealand","Female","1999","UNESCO_UIS Database_Sep2007","Percent","42",""
"Norway","Female","2005","UNESCO_UIS Database_Sep2007","Percent","32",""
"Norway","Female","2004","UNESCO_UIS Database_Sep2007","Percent","33",""
"Norway","Female","2003","UNESCO_UIS Database_Sep2007","Percent","32",""
"Norway","Female","2002","UNESCO_UIS Database_Sep2007","Percent","33",""
"Norway","Female","2001","UNESCO_UIS Database_Sep2007","Percent","34",""
"Norway","Female","2000","UNESCO_UIS Database_Sep2007","Percent","33",""
"Norway","Female","1999","UNESCO_UIS Database_Sep2007","Percent","34",""
"Oman","Female","2005","UNESCO_UIS Database_Sep2007","Percent","53","4"
"Pakistan","Female","2005","UNESCO_UIS Database_Sep2007","Percent","43",""
"Palestinian Territory, Occupied","Female","2004","UNESCO_UIS Database_Sep2007","Percent","50",""
"Palestinian Territory, Occupied","Female","2003","UNESCO_UIS Database_Sep2007","Percent","49",""
"Palestinian Territory, Occupied","Female","2002","UNESCO_UIS Database_Sep2007","Percent","47",""
"Palestinian Territory, Occupied","Female","2001","UNESCO_UIS Database_Sep2007","Percent","47",""
"Palestinian Territory, Occupied","Female","2000","UNESCO_UIS Database_Sep2007","Percent","47",""
"Palestinian Territory, Occupied","Female","1999","UNESCO_UIS Database_Sep2007","Percent","47",""
"Panama","Female","2005","UNESCO_UIS Database_Sep2007","Percent","46",""
"Panama","Female","2004","UNESCO_UIS Database_Sep2007","Percent","46",""
"Panama","Female","2003","UNESCO_UIS Database_Sep2007","Percent","40",""
"Panama","Female","2002","UNESCO_UIS Database_Sep2007","Percent","53",""
"Philippines","Female","2003","UNESCO_UIS Database_Sep2007","Percent","54",""
"Poland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","33",""
"Poland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","40",""
"Poland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","43",""
"Poland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44",""
"Poland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","49",""
"Poland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","54",""
"Poland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","51",""
"Portugal","Female","2005","UNESCO_UIS Database_Sep2007","Percent","49",""
"Portugal","Female","2004","UNESCO_UIS Database_Sep2007","Percent","49",""
"Portugal","Female","2003","UNESCO_UIS Database_Sep2007","Percent","50",""
"Portugal","Female","2002","UNESCO_UIS Database_Sep2007","Percent","50",""
"Portugal","Female","2000","UNESCO_UIS Database_Sep2007","Percent","41",""
"Qatar","Female","2004","UNESCO_UIS Database_Sep2007","Percent","75",""
"Qatar","Female","2003","UNESCO_UIS Database_Sep2007","Percent","72",""
"Qatar","Female","2002","UNESCO_UIS Database_Sep2007","Percent","69",""
"Qatar","Female","2001","UNESCO_UIS Database_Sep2007","Percent","66",""
"Romania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","56",""
"Romania","Female","2004","UNESCO_UIS Database_Sep2007","Percent","57",""
"Romania","Female","2003","UNESCO_UIS Database_Sep2007","Percent","59",""
"Romania","Female","2002","UNESCO_UIS Database_Sep2007","Percent","59",""
"Romania","Female","2001","UNESCO_UIS Database_Sep2007","Percent","60",""
"Romania","Female","2000","UNESCO_UIS Database_Sep2007","Percent","62",""
"Romania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","60",""
"Samoa","Female","2000","UNESCO_UIS Database_Sep2007","Percent","41",""
"San Marino","Female","2000","UNESCO_UIS Database_Sep2007","Percent","53",""
"San Marino","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sao Tome and Principe","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Saudi Arabia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","60",""
"Saudi Arabia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","58",""
"Saudi Arabia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","41",""
"Saudi Arabia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","40",""
"Serbia and Montenegro","Female","2001","UNESCO_UIS Database_Sep2007","Percent","59",""
"Serbia and Montenegro","Female","2000","UNESCO_UIS Database_Sep2007","Percent","57",""
"Serbia and Montenegro","Female","1999","UNESCO_UIS Database_Sep2007","Percent","62",""
"Seychelles","Female","2005","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Seychelles","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Seychelles","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Seychelles","Female","2002","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Seychelles","Female","2001","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Seychelles","Female","2000","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Seychelles","Female","1999","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Sierra Leone","Female","2001","UNESCO_UIS Database_Sep2007","Percent","27",""
"Sierra Leone","Female","2000","UNESCO_UIS Database_Sep2007","Percent","49",""
"Slovakia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","33",""
"Slovakia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","34",""
"Slovakia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","34",""
"Slovakia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","35",""
"Slovakia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","32",""
"Slovakia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","32",""
"Slovakia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","32",""
"Slovenia","Female","2005","UNESCO_UIS Database_Sep2007","Percent","32",""
"Slovenia","Female","2004","UNESCO_UIS Database_Sep2007","Percent","30",""
"Slovenia","Female","2003","UNESCO_UIS Database_Sep2007","Percent","30",""
"Slovenia","Female","2002","UNESCO_UIS Database_Sep2007","Percent","31",""
"Slovenia","Female","2001","UNESCO_UIS Database_Sep2007","Percent","31",""
"Slovenia","Female","2000","UNESCO_UIS Database_Sep2007","Percent","30",""
"Slovenia","Female","1999","UNESCO_UIS Database_Sep2007","Percent","31",""
"South Africa","Female","2005","UNESCO_UIS Database_Sep2007","Percent","44",""
"South Africa","Female","2004","UNESCO_UIS Database_Sep2007","Percent","44",""
"South Africa","Female","2003","UNESCO_UIS Database_Sep2007","Percent","44",""
"South Africa","Female","2000","UNESCO_UIS Database_Sep2007","Percent","43",""
"Spain","Female","2005","UNESCO_UIS Database_Sep2007","Percent","35",""
"Spain","Female","2004","UNESCO_UIS Database_Sep2007","Percent","36",""
"Spain","Female","2003","UNESCO_UIS Database_Sep2007","Percent","36",""
"Spain","Female","2002","UNESCO_UIS Database_Sep2007","Percent","37",""
"Spain","Female","2001","UNESCO_UIS Database_Sep2007","Percent","37",""
"Spain","Female","2000","UNESCO_UIS Database_Sep2007","Percent","39",""
"Spain","Female","1999","UNESCO_UIS Database_Sep2007","Percent","40",""
"Suriname","Female","2002","UNESCO_UIS Database_Sep2007","Percent","67",""
"Swaziland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","37",""
"Swaziland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","35",""
"Swaziland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","41",""
"Swaziland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","40",""
"Swaziland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","44",""
"Sweden","Female","2005","UNESCO_UIS Database_Sep2007","Percent","42",""
"Sweden","Female","2004","UNESCO_UIS Database_Sep2007","Percent","42",""
"Sweden","Female","2003","UNESCO_UIS Database_Sep2007","Percent","43",""
"Sweden","Female","2002","UNESCO_UIS Database_Sep2007","Percent","44",""
"Sweden","Female","2001","UNESCO_UIS Database_Sep2007","Percent","45",""
"Sweden","Female","2000","UNESCO_UIS Database_Sep2007","Percent","45",""
"Sweden","Female","1999","UNESCO_UIS Database_Sep2007","Percent","45",""
"Switzerland","Female","2005","UNESCO_UIS Database_Sep2007","Percent","28",""
"Switzerland","Female","2004","UNESCO_UIS Database_Sep2007","Percent","26",""
"Switzerland","Female","2003","UNESCO_UIS Database_Sep2007","Percent","26",""
"Switzerland","Female","2002","UNESCO_UIS Database_Sep2007","Percent","25",""
"Switzerland","Female","2001","UNESCO_UIS Database_Sep2007","Percent","25",""
"Switzerland","Female","2000","UNESCO_UIS Database_Sep2007","Percent","26",""
"Switzerland","Female","1999","UNESCO_UIS Database_Sep2007","Percent","26",""
"Tajikistan","Female","2001","UNESCO_UIS Database_Sep2007","Percent","27",""
"Tanzania","Female","2005","UNESCO_UIS Database_Sep2007","Percent","24",""
"Tanzania","Female","1999","UNESCO_UIS Database_Sep2007","Percent","13",""
"Togo","Female","2000","UNESCO_UIS Database_Sep2007","Percent","7",""
"Trinidad and Tobago","Female","2004","UNESCO_UIS Database_Sep2007","Percent","51",""
"Trinidad and Tobago","Female","2001","UNESCO_UIS Database_Sep2007","Percent","60",""
"Trinidad and Tobago","Female","2000","UNESCO_UIS Database_Sep2007","Percent","58",""
"Turkey","Female","2005","UNESCO_UIS Database_Sep2007","Percent","40",""
"Turkey","Female","2004","UNESCO_UIS Database_Sep2007","Percent","40",""
"Turkey","Female","2003","UNESCO_UIS Database_Sep2007","Percent","39",""
"Turkey","Female","2002","UNESCO_UIS Database_Sep2007","Percent","39",""
"Turkey","Female","2001","UNESCO_UIS Database_Sep2007","Percent","40",""
"Turks and Caicos Islands","Female","2004","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Turks and Caicos Islands","Female","2003","UNESCO_UIS Database_Sep2007","Percent","…","1"
"Uganda","Female","2004","UNESCO_UIS Database_Sep2007","Percent","24",""
"Uganda","Female","2001","UNESCO_UIS Database_Sep2007","Percent","24",""
"Uganda","Female","2000","UNESCO_UIS Database_Sep2007","Percent","29",""
"Uganda","Female","1999","UNESCO_UIS Database_Sep2007","Percent","23",""
"United Kingdom","Female","2005","UNESCO_UIS Database_Sep2007","Percent","36",""
"United Kingdom","Female","2004","UNESCO_UIS Database_Sep2007","Percent","36",""
"United Kingdom","Female","2003","UNESCO_UIS Database_Sep2007","Percent","36",""
"United Kingdom","Female","2002","UNESCO_UIS Database_Sep2007","Percent","39",""
"United Kingdom","Female","2001","UNESCO_UIS Database_Sep2007","Percent","40",""
"United Kingdom","Female","2000","UNESCO_UIS Database_Sep2007","Percent","40",""
"United Kingdom","Female","1999","UNESCO_UIS Database_Sep2007","Percent","39",""
"United States of America","Female","2005","UNESCO_UIS Database_Sep2007","Percent","38",""
"Vietnam","Female","2005","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Vietnam","Female","2003","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Vietnam","Female","2002","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Vietnam","Female","2000","UNESCO_UIS Database_Sep2007","Percent","-","2"
"Vietnam","Female","1999","UNESCO_UIS Database_Sep2007","Percent","-","2"

"fnSeqID","Footnote"
"1","Category not applicable."
"2","Magnitude nil or negligible."
"3","National Estimation."
"4","UIS estimation."
